OBJECTID,ISO_CODE,COUNTRY_NAME,Date_epicrv,NewCase,TotalCase,NewDeath,TotalDeath
3570,GEO,Georgia,2020-04-02T00:00:00.000Z,6,121,0,0
3571,GEO,Georgia,2020-04-03T00:00:00.000Z,27,148,0,0
3572,GEO,Georgia,2020-04-04T00:00:00.000Z,9,157,0,0
3573,GEO,Georgia,2020-04-05T00:00:00.000Z,13,170,1,1
3574,GEO,Georgia,2020-04-06T00:00:00.000Z,18,188,1,2
3575,GEO,Georgia,2020-04-07T00:00:00.000Z,7,195,0,2
3576,GEO,Georgia,2020-04-08T00:00:00.000Z,13,208,1,3
3577,GEO,Georgia,2020-04-09T00:00:00.000Z,6,214,0,3
3578,GEO,Georgia,2020-04-10T00:00:00.000Z,16,230,0,3
3579,GEO,Georgia,2020-04-11T00:00:00.000Z,3,233,0,3
3580,GEO,Georgia,2020-04-12T00:00:00.000Z,19,252,0,3
3581,GEO,Georgia,2020-04-13T00:00:00.000Z,14,266,0,3
3582,GEO,Georgia,2020-04-14T00:00:00.000Z,30,296,0,3
3583,GEO,Georgia,2020-04-15T00:00:00.000Z,10,306,0,3
3584,GEO,Georgia,2020-04-16T00:00:00.000Z,30,336,0,3
3585,GEO,Georgia,2020-04-17T00:00:00.000Z,34,370,0,3
3586,GEO,Georgia,2020-04-18T00:00:00.000Z,15,385,0,3
3587,GEO,Georgia,2020-04-19T00:00:00.000Z,9,394,1,4
3588,GEO,Georgia,2020-04-20T00:00:00.000Z,5,399,0,4
3589,GEO,Georgia,2020-04-21T00:00:00.000Z,9,408,0,4
3590,GEO,Georgia,2020-04-22T00:00:00.000Z,3,411,1,5
3591,GEO,Georgia,2020-04-23T00:00:00.000Z,0,411,0,5
3592,DEU,Germany,2020-01-28T00:00:00.000Z,4,4,0,0
3593,DEU,Germany,2020-01-29T00:00:00.000Z,0,4,0,0
3594,DEU,Germany,2020-01-30T00:00:00.000Z,0,4,0,0
3595,DEU,Germany,2020-01-31T00:00:00.000Z,3,7,0,0
3596,DEU,Germany,2020-02-01T00:00:00.000Z,1,8,0,0
3597,DEU,Germany,2020-02-02T00:00:00.000Z,2,10,0,0
3598,DEU,Germany,2020-02-03T00:00:00.000Z,0,10,0,0
3599,DEU,Germany,2020-02-04T00:00:00.000Z,2,12,0,0
3600,DEU,Germany,2020-02-05T00:00:00.000Z,0,12,0,0
3601,DEU,Germany,2020-02-06T00:00:00.000Z,1,13,0,0
3602,DEU,Germany,2020-02-07T00:00:00.000Z,1,14,0,0
3603,DEU,Germany,2020-02-08T00:00:00.000Z,0,14,0,0
3604,DEU,Germany,2020-02-09T00:00:00.000Z,0,14,0,0
3605,DEU,Germany,2020-02-10T00:00:00.000Z,0,14,0,0
3606,DEU,Germany,2020-02-11T00:00:00.000Z,2,16,0,0
3607,DEU,Germany,2020-02-12T00:00:00.000Z,0,16,0,0
3608,DEU,Germany,2020-02-13T00:00:00.000Z,0,16,0,0
3609,DEU,Germany,2020-02-14T00:00:00.000Z,0,16,0,0
3610,DEU,Germany,2020-02-15T00:00:00.000Z,0,16,0,0
3611,DEU,Germany,2020-02-16T00:00:00.000Z,0,16,0,0
3612,DEU,Germany,2020-02-17T00:00:00.000Z,0,16,0,0
3613,DEU,Germany,2020-02-18T00:00:00.000Z,0,16,0,0
3614,DEU,Germany,2020-02-19T00:00:00.000Z,0,16,0,0
3615,DEU,Germany,2020-02-20T00:00:00.000Z,0,16,0,0
3616,DEU,Germany,2020-02-21T00:00:00.000Z,0,16,0,0
3617,DEU,Germany,2020-02-22T00:00:00.000Z,0,16,0,0
3618,DEU,Germany,2020-02-23T00:00:00.000Z,0,16,0,0
3619,DEU,Germany,2020-02-24T00:00:00.000Z,0,16,0,0
3620,DEU,Germany,2020-02-25T00:00:00.000Z,2,18,0,0
3621,DEU,Germany,2020-02-26T00:00:00.000Z,3,21,0,0
3622,DEU,Germany,2020-02-27T00:00:00.000Z,5,26,0,0
3623,DEU,Germany,2020-02-28T00:00:00.000Z,31,57,0,0
3624,DEU,Germany,2020-02-29T00:00:00.000Z,0,57,0,0
3625,DEU,Germany,2020-03-01T00:00:00.000Z,72,129,0,0
3626,DEU,Germany,2020-03-02T00:00:00.000Z,29,158,0,0
3627,DEU,Germany,2020-03-03T00:00:00.000Z,38,196,0,0
3628,DEU,Germany,2020-03-04T00:00:00.000Z,66,262,0,0
3629,DEU,Germany,2020-03-05T00:00:00.000Z,138,400,0,0
3630,DEU,Germany,2020-03-06T00:00:00.000Z,239,639,0,0
3631,DEU,Germany,2020-03-07T00:00:00.000Z,156,795,0,0
3632,DEU,Germany,2020-03-08T00:00:00.000Z,107,902,0,0
3633,DEU,Germany,2020-03-09T00:00:00.000Z,237,1139,2,2
3634,DEU,Germany,2020-03-10T00:00:00.000Z,157,1296,0,2
3635,DEU,Germany,2020-03-11T00:00:00.000Z,271,1567,1,3
3636,DEU,Germany,2020-03-12T00:00:00.000Z,0,1567,0,3
3637,DEU,Germany,2020-03-13T00:00:00.000Z,693,2260,0,3
3638,DEU,Germany,2020-03-14T00:00:00.000Z,1535,3795,5,8
3639,DEU,Germany,2020-03-15T00:00:00.000Z,1043,4838,4,12
3640,DEU,Germany,2020-03-16T00:00:00.000Z,1174,6012,0,12
3641,DEU,Germany,2020-03-17T00:00:00.000Z,1144,7156,0,12
3642,DEU,Germany,2020-03-18T00:00:00.000Z,1042,8198,0,12
3643,DEU,Germany,2020-03-19T00:00:00.000Z,2801,10999,8,20
3644,DEU,Germany,2020-03-20T00:00:00.000Z,7324,18323,25,45
3645,DEU,Germany,2020-03-21T00:00:00.000Z,3140,21463,22,67
3646,DEU,Germany,2020-03-22T00:00:00.000Z,0,21463,0,67
3647,DEU,Germany,2020-03-23T00:00:00.000Z,3311,24774,27,94
3648,DEU,Germany,2020-03-24T00:00:00.000Z,4438,29212,32,126
3649,DEU,Germany,2020-03-25T00:00:00.000Z,2342,31554,23,149
3650,DEU,Germany,2020-03-26T00:00:00.000Z,4954,36508,49,198
3651,DEU,Germany,2020-03-27T00:00:00.000Z,5780,42288,55,253
3652,DEU,Germany,2020-03-28T00:00:00.000Z,6294,48582,72,325
3653,DEU,Germany,2020-03-29T00:00:00.000Z,3965,52547,64,389
3654,DEU,Germany,2020-03-30T00:00:00.000Z,4751,57298,66,455
3655,DEU,Germany,2020-03-31T00:00:00.000Z,4615,61913,128,583
3656,DEU,Germany,2020-04-01T00:00:00.000Z,5453,67366,149,732
3657,DEU,Germany,2020-04-02T00:00:00.000Z,6156,73522,140,872
3658,DEU,Germany,2020-04-03T00:00:00.000Z,6174,79696,145,1017
3659,DEU,Germany,2020-04-04T00:00:00.000Z,6082,85778,141,1158
3660,DEU,Germany,2020-04-05T00:00:00.000Z,5936,91714,184,1342
3661,DEU,Germany,2020-04-06T00:00:00.000Z,3677,95391,92,1434
3662,DEU,Germany,2020-04-07T00:00:00.000Z,3834,99225,173,1607
3663,DEU,Germany,2020-04-08T00:00:00.000Z,4003,103228,254,1861
3664,DEU,Germany,2020-04-09T00:00:00.000Z,4974,108202,246,2107
3665,DEU,Germany,2020-04-10T00:00:00.000Z,5323,113525,266,2373
3666,DEU,Germany,2020-04-11T00:00:00.000Z,4133,117658,171,2544
3667,DEU,Germany,2020-04-12T00:00:00.000Z,2821,120479,129,2673
3668,DEU,Germany,2020-04-13T00:00:00.000Z,2537,123016,126,2799
3669,DEU,Germany,2020-04-14T00:00:00.000Z,2082,125098,170,2969
3670,DEU,Germany,2020-04-15T00:00:00.000Z,2486,127584,285,3254
3671,DEU,Germany,2020-04-16T00:00:00.000Z,2866,130450,315,3569
3672,DEU,Germany,2020-04-17T00:00:00.000Z,3380,133830,299,3868
3673,DEU,Germany,2020-04-18T00:00:00.000Z,3609,137439,242,4110
3674,DEU,Germany,2020-04-19T00:00:00.000Z,2458,139897,184,4294
3675,DEU,Germany,2020-04-20T00:00:00.000Z,1775,141672,110,4404
3676,DEU,Germany,2020-04-21T00:00:00.000Z,1785,143457,194,4598
3677,DEU,Germany,2020-04-22T00:00:00.000Z,2237,145694,281,4879
3678,DEU,Germany,2020-04-23T00:00:00.000Z,0,145694,0,4879
3679,GHA,Ghana,2020-03-14T00:00:00.000Z,1,1,0,0
3680,GHA,Ghana,2020-03-15T00:00:00.000Z,1,2,0,0
3681,GHA,Ghana,2020-03-16T00:00:00.000Z,0,2,0,0
3682,GHA,Ghana,2020-03-17T00:00:00.000Z,4,6,0,0
3683,GHA,Ghana,2020-03-18T00:00:00.000Z,3,9,0,0
3684,GHA,Ghana,2020-03-19T00:00:00.000Z,2,11,0,0
3685,GHA,Ghana,2020-03-20T00:00:00.000Z,5,16,0,0
3686,GHA,Ghana,2020-03-21T00:00:00.000Z,3,19,0,0
3687,GHA,Ghana,2020-03-22T00:00:00.000Z,0,19,0,0
3688,GHA,Ghana,2020-03-23T00:00:00.000Z,5,24,0,0
3689,GHA,Ghana,2020-03-24T00:00:00.000Z,3,27,2,2
3690,GHA,Ghana,2020-03-25T00:00:00.000Z,26,53,0,2
3691,GHA,Ghana,2020-03-26T00:00:00.000Z,79,132,0,2
3692,GHA,Ghana,2020-03-27T00:00:00.000Z,4,136,1,3
3693,GHA,Ghana,2020-03-28T00:00:00.000Z,1,137,1,4
3694,GHA,Ghana,2020-03-29T00:00:00.000Z,0,137,0,4
3695,GHA,Ghana,2020-03-30T00:00:00.000Z,15,152,0,4
3696,GHA,Ghana,2020-03-31T00:00:00.000Z,0,152,0,4
3697,GHA,Ghana,2020-04-01T00:00:00.000Z,9,161,0,4
3698,GHA,Ghana,2020-04-02T00:00:00.000Z,34,195,0,4
3699,GHA,Ghana,2020-04-03T00:00:00.000Z,9,204,0,4
3700,GHA,Ghana,2020-04-04T00:00:00.000Z,1,205,0,4
3701,GHA,Ghana,2020-04-05T00:00:00.000Z,0,205,0,4
3702,GHA,Ghana,2020-04-06T00:00:00.000Z,9,214,1,5
3703,GHA,Ghana,2020-04-07T00:00:00.000Z,0,214,0,5
3704,GHA,Ghana,2020-04-08T00:00:00.000Z,73,287,0,5
3705,GHA,Ghana,2020-04-09T00:00:00.000Z,26,313,1,6
3706,GHA,Ghana,2020-04-10T00:00:00.000Z,0,313,0,6
3707,GHA,Ghana,2020-04-11T00:00:00.000Z,65,378,0,6
3708,GHA,Ghana,2020-04-12T00:00:00.000Z,30,408,2,8
3709,GHA,Ghana,2020-04-13T00:00:00.000Z,158,566,0,8
3710,GHA,Ghana,2020-04-14T00:00:00.000Z,0,566,0,8
3711,GHA,Ghana,2020-04-15T00:00:00.000Z,70,636,0,8
3712,GHA,Ghana,2020-04-16T00:00:00.000Z,0,636,0,8
3713,GHA,Ghana,2020-04-17T00:00:00.000Z,5,641,0,8
3714,GHA,Ghana,2020-04-18T00:00:00.000Z,0,641,0,8
3715,GHA,Ghana,2020-04-19T00:00:00.000Z,193,834,1,9
3716,GHA,Ghana,2020-04-20T00:00:00.000Z,208,1042,0,9
3717,GHA,Ghana,2020-04-21T00:00:00.000Z,0,1042,0,9
3718,GHA,Ghana,2020-04-22T00:00:00.000Z,0,1042,0,9
3719,GHA,Ghana,2020-04-23T00:00:00.000Z,112,1154,0,9
3720,GIB,Gibraltar,2020-03-03T00:00:00.000Z,1,1,0,0
3721,GIB,Gibraltar,2020-03-04T00:00:00.000Z,0,1,0,0
3722,GIB,Gibraltar,2020-03-05T00:00:00.000Z,0,1,0,0
3723,GIB,Gibraltar,2020-03-06T00:00:00.000Z,0,1,0,0
3724,GIB,Gibraltar,2020-03-07T00:00:00.000Z,0,1,0,0
3725,GIB,Gibraltar,2020-03-08T00:00:00.000Z,0,1,0,0
3726,GIB,Gibraltar,2020-03-09T00:00:00.000Z,0,1,0,0
3727,GIB,Gibraltar,2020-03-10T00:00:00.000Z,0,1,0,0
3728,GIB,Gibraltar,2020-03-11T00:00:00.000Z,0,1,0,0
3729,GIB,Gibraltar,2020-03-12T00:00:00.000Z,0,1,0,0
3730,GIB,Gibraltar,2020-03-13T00:00:00.000Z,0,1,0,0
3731,GIB,Gibraltar,2020-03-14T00:00:00.000Z,0,1,0,0
3732,GIB,Gibraltar,2020-03-15T00:00:00.000Z,0,1,0,0
3733,GIB,Gibraltar,2020-03-16T00:00:00.000Z,2,3,0,0
3734,GIB,Gibraltar,2020-03-17T00:00:00.000Z,0,3,0,0
3735,GIB,Gibraltar,2020-03-18T00:00:00.000Z,5,8,0,0
3736,GIB,Gibraltar,2020-03-19T00:00:00.000Z,2,10,0,0
3737,GIB,Gibraltar,2020-03-20T00:00:00.000Z,0,10,0,0
3738,GIB,Gibraltar,2020-03-21T00:00:00.000Z,0,10,0,0
3739,GIB,Gibraltar,2020-03-22T00:00:00.000Z,0,10,0,0
3740,GIB,Gibraltar,2020-03-23T00:00:00.000Z,5,15,0,0
3741,GIB,Gibraltar,2020-03-24T00:00:00.000Z,0,15,0,0
3742,GIB,Gibraltar,2020-03-25T00:00:00.000Z,0,15,0,0
3743,GIB,Gibraltar,2020-03-26T00:00:00.000Z,11,26,0,0
3744,GIB,Gibraltar,2020-03-27T00:00:00.000Z,9,35,0,0
3745,GIB,Gibraltar,2020-03-28T00:00:00.000Z,20,55,0,0
3746,GIB,Gibraltar,2020-03-29T00:00:00.000Z,1,56,0,0
3747,GIB,Gibraltar,2020-03-30T00:00:00.000Z,9,65,0,0
3748,GIB,Gibraltar,2020-03-31T00:00:00.000Z,4,69,0,0
3749,GIB,Gibraltar,2020-04-01T00:00:00.000Z,0,69,0,0
3750,GIB,Gibraltar,2020-04-02T00:00:00.000Z,0,69,0,0
3751,GIB,Gibraltar,2020-04-03T00:00:00.000Z,12,81,0,0
3752,GIB,Gibraltar,2020-04-04T00:00:00.000Z,14,95,0,0
3753,GIB,Gibraltar,2020-04-05T00:00:00.000Z,3,98,0,0
3754,GIB,Gibraltar,2020-04-06T00:00:00.000Z,5,103,0,0
3755,GIB,Gibraltar,2020-04-07T00:00:00.000Z,0,103,0,0
3756,GIB,Gibraltar,2020-04-08T00:00:00.000Z,10,113,0,0
3757,GIB,Gibraltar,2020-04-09T00:00:00.000Z,0,113,0,0
3758,GIB,Gibraltar,2020-04-10T00:00:00.000Z,0,113,0,0
3759,GIB,Gibraltar,2020-04-11T00:00:00.000Z,0,113,0,0
3760,GIB,Gibraltar,2020-04-12T00:00:00.000Z,0,113,0,0
3761,GIB,Gibraltar,2020-04-13T00:00:00.000Z,16,129,0,0
3762,GIB,Gibraltar,2020-04-14T00:00:00.000Z,0,129,0,0
3763,GIB,Gibraltar,2020-04-15T00:00:00.000Z,0,129,0,0
3764,GIB,Gibraltar,2020-04-16T00:00:00.000Z,0,129,0,0
3765,GIB,Gibraltar,2020-04-17T00:00:00.000Z,2,131,0,0
3766,GIB,Gibraltar,2020-04-18T00:00:00.000Z,2,133,0,0
3767,GIB,Gibraltar,2020-04-19T00:00:00.000Z,0,133,0,0
3768,GIB,Gibraltar,2020-04-20T00:00:00.000Z,0,133,0,0
3769,GIB,Gibraltar,2020-04-21T00:00:00.000Z,0,133,0,0
3770,GIB,Gibraltar,2020-04-22T00:00:00.000Z,0,133,0,0
3771,GIB,Gibraltar,2020-04-23T00:00:00.000Z,0,133,0,0
3772,GRC,Greece,2020-02-26T00:00:00.000Z,1,1,0,0
3773,GRC,Greece,2020-02-27T00:00:00.000Z,2,3,0,0
3774,GRC,Greece,2020-02-28T00:00:00.000Z,0,3,0,0
3775,GRC,Greece,2020-02-29T00:00:00.000Z,0,3,0,0
3776,GRC,Greece,2020-03-01T00:00:00.000Z,4,7,0,0
3777,GRC,Greece,2020-03-02T00:00:00.000Z,0,7,0,0
3778,GRC,Greece,2020-03-03T00:00:00.000Z,0,7,0,0
3779,GRC,Greece,2020-03-04T00:00:00.000Z,2,9,0,0
3780,GRC,Greece,2020-03-05T00:00:00.000Z,23,32,0,0
3781,GRC,Greece,2020-03-06T00:00:00.000Z,0,32,0,0
3782,GRC,Greece,2020-03-07T00:00:00.000Z,34,66,0,0
3783,GRC,Greece,2020-03-08T00:00:00.000Z,7,73,0,0
3784,GRC,Greece,2020-03-09T00:00:00.000Z,0,73,0,0
3785,GRC,Greece,2020-03-10T00:00:00.000Z,17,90,0,0
3786,GRC,Greece,2020-03-11T00:00:00.000Z,0,90,0,0
3787,GRC,Greece,2020-03-12T00:00:00.000Z,9,99,1,1
3788,GRC,Greece,2020-03-13T00:00:00.000Z,0,99,0,1
3789,GRC,Greece,2020-03-14T00:00:00.000Z,129,228,0,1
3790,GRC,Greece,2020-03-15T00:00:00.000Z,103,331,3,4
3791,GRC,Greece,2020-03-16T00:00:00.000Z,0,331,0,4
3792,GRC,Greece,2020-03-17T00:00:00.000Z,56,387,0,4
3793,GRC,Greece,2020-03-18T00:00:00.000Z,31,418,1,5
3794,GRC,Greece,2020-03-19T00:00:00.000Z,0,418,0,5
3795,GRC,Greece,2020-03-20T00:00:00.000Z,77,495,3,8
3796,GRC,Greece,2020-03-21T00:00:00.000Z,35,530,5,13
3797,GRC,Greece,2020-03-22T00:00:00.000Z,0,530,0,13
3798,GRC,Greece,2020-03-23T00:00:00.000Z,94,624,2,15
3799,GRC,Greece,2020-03-24T00:00:00.000Z,71,695,2,17
3800,GRC,Greece,2020-03-25T00:00:00.000Z,48,743,3,20
3801,GRC,Greece,2020-03-26T00:00:00.000Z,78,821,2,22
3802,GRC,Greece,2020-03-27T00:00:00.000Z,71,892,4,26
3803,GRC,Greece,2020-03-28T00:00:00.000Z,74,966,2,28
3804,GRC,Greece,2020-03-29T00:00:00.000Z,95,1061,4,32
3805,GRC,Greece,2020-03-30T00:00:00.000Z,95,1156,6,38
3806,GRC,Greece,2020-03-31T00:00:00.000Z,56,1212,5,43
3807,GRC,Greece,2020-04-01T00:00:00.000Z,102,1314,6,49
3808,GRC,Greece,2020-04-02T00:00:00.000Z,61,1375,1,50
3809,GRC,Greece,2020-04-03T00:00:00.000Z,139,1514,3,53
3810,GRC,Greece,2020-04-04T00:00:00.000Z,99,1613,6,59
3811,GRC,Greece,2020-04-05T00:00:00.000Z,60,1673,9,68
3812,GRC,Greece,2020-04-06T00:00:00.000Z,62,1735,5,73
3813,GRC,Greece,2020-04-07T00:00:00.000Z,20,1755,6,79
3814,GRC,Greece,2020-04-08T00:00:00.000Z,77,1832,2,81
3815,GRC,Greece,2020-04-09T00:00:00.000Z,52,1884,2,83
3816,GRC,Greece,2020-04-10T00:00:00.000Z,71,1955,3,86
3817,GRC,Greece,2020-04-11T00:00:00.000Z,56,2011,4,90
3818,GRC,Greece,2020-04-12T00:00:00.000Z,70,2081,3,93
3819,GRC,Greece,2020-04-13T00:00:00.000Z,33,2114,5,98
3820,GRC,Greece,2020-04-14T00:00:00.000Z,31,2145,1,99
3821,GRC,Greece,2020-04-15T00:00:00.000Z,25,2170,2,101
3822,GRC,Greece,2020-04-16T00:00:00.000Z,22,2192,1,102
3823,GRC,Greece,2020-04-17T00:00:00.000Z,15,2207,3,105
3824,GRC,Greece,2020-04-18T00:00:00.000Z,0,2207,0,105
3825,GRC,Greece,2020-04-19T00:00:00.000Z,0,2207,0,105
3826,GRC,Greece,2020-04-20T00:00:00.000Z,28,2235,5,110
3827,GRC,Greece,2020-04-21T00:00:00.000Z,10,2245,6,116
3828,GRC,Greece,2020-04-22T00:00:00.000Z,156,2401,5,121
3829,GRC,Greece,2020-04-23T00:00:00.000Z,0,2401,0,121
3830,GRL,Greenland,2020-03-18T00:00:00.000Z,2,2,0,0
3831,GRL,Greenland,2020-03-19T00:00:00.000Z,0,2,0,0
3832,GRL,Greenland,2020-03-20T00:00:00.000Z,0,2,0,0
3833,GRL,Greenland,2020-03-21T00:00:00.000Z,0,2,0,0
3834,GRL,Greenland,2020-03-22T00:00:00.000Z,0,2,0,0
3835,GRL,Greenland,2020-03-23T00:00:00.000Z,0,2,0,0
3836,GRL,Greenland,2020-03-24T00:00:00.000Z,2,4,0,0
3837,GRL,Greenland,2020-03-25T00:00:00.000Z,0,4,0,0
3838,GRL,Greenland,2020-03-26T00:00:00.000Z,1,5,0,0
3839,GRL,Greenland,2020-03-27T00:00:00.000Z,1,6,0,0
3840,GRL,Greenland,2020-03-28T00:00:00.000Z,3,9,0,0
3841,GRL,Greenland,2020-03-29T00:00:00.000Z,1,10,0,0
3842,GRL,Greenland,2020-03-30T00:00:00.000Z,0,10,0,0
3843,GRL,Greenland,2020-03-31T00:00:00.000Z,0,10,0,0
3844,GRL,Greenland,2020-04-01T00:00:00.000Z,0,10,0,0
3845,GRL,Greenland,2020-04-02T00:00:00.000Z,0,10,0,0
3846,GRL,Greenland,2020-04-03T00:00:00.000Z,0,10,0,0
3847,GRL,Greenland,2020-04-04T00:00:00.000Z,0,10,0,0
3848,GRL,Greenland,2020-04-05T00:00:00.000Z,0,10,0,0
3849,GRL,Greenland,2020-04-06T00:00:00.000Z,1,11,0,0
3850,GRL,Greenland,2020-04-07T00:00:00.000Z,0,11,0,0
3851,GRL,Greenland,2020-04-08T00:00:00.000Z,0,11,0,0
3852,GRL,Greenland,2020-04-09T00:00:00.000Z,0,11,0,0
3853,GRL,Greenland,2020-04-10T00:00:00.000Z,0,11,0,0
3854,GRL,Greenland,2020-04-11T00:00:00.000Z,0,11,0,0
3855,GRL,Greenland,2020-04-12T00:00:00.000Z,0,11,0,0
3856,GRL,Greenland,2020-04-13T00:00:00.000Z,0,11,0,0
3857,GRL,Greenland,2020-04-14T00:00:00.000Z,0,11,0,0
3858,GRL,Greenland,2020-04-15T00:00:00.000Z,0,11,0,0
3859,GRL,Greenland,2020-04-16T00:00:00.000Z,0,11,0,0
3860,GRL,Greenland,2020-04-17T00:00:00.000Z,0,11,0,0
3861,GRL,Greenland,2020-04-18T00:00:00.000Z,0,11,0,0
3862,GRL,Greenland,2020-04-19T00:00:00.000Z,0,11,0,0
3863,GRL,Greenland,2020-04-20T00:00:00.000Z,0,11,0,0
3864,GRL,Greenland,2020-04-21T00:00:00.000Z,0,11,0,0
3865,GRL,Greenland,2020-04-22T00:00:00.000Z,0,11,0,0
3866,GRL,Greenland,2020-04-23T00:00:00.000Z,0,11,0,0
3867,GRD,Grenada,2020-03-23T00:00:00.000Z,1,1,0,0
3868,GRD,Grenada,2020-03-24T00:00:00.000Z,0,1,0,0
3869,GRD,Grenada,2020-03-25T00:00:00.000Z,0,1,0,0
3870,GRD,Grenada,2020-03-26T00:00:00.000Z,6,7,0,0
3871,GRD,Grenada,2020-03-27T00:00:00.000Z,0,7,0,0
3872,GRD,Grenada,2020-03-28T00:00:00.000Z,0,7,0,0
3873,GRD,Grenada,2020-03-29T00:00:00.000Z,0,7,0,0
3874,GRD,Grenada,2020-03-30T00:00:00.000Z,0,7,0,0
3875,GRD,Grenada,2020-03-31T00:00:00.000Z,2,9,0,0
3876,GRD,Grenada,2020-04-01T00:00:00.000Z,0,9,0,0
3877,GRD,Grenada,2020-04-02T00:00:00.000Z,0,9,0,0
3878,GRD,Grenada,2020-04-03T00:00:00.000Z,1,10,0,0
3879,GRD,Grenada,2020-04-04T00:00:00.000Z,0,10,0,0
3880,GRD,Grenada,2020-04-05T00:00:00.000Z,2,12,0,0
3881,GRD,Grenada,2020-04-06T00:00:00.000Z,0,12,0,0
3882,GRD,Grenada,2020-04-07T00:00:00.000Z,0,12,0,0
3883,GRD,Grenada,2020-04-08T00:00:00.000Z,0,12,0,0
3884,GRD,Grenada,2020-04-09T00:00:00.000Z,0,12,0,0
3885,GRD,Grenada,2020-04-10T00:00:00.000Z,0,12,0,0
3886,GRD,Grenada,2020-04-11T00:00:00.000Z,0,12,0,0
3887,GRD,Grenada,2020-04-12T00:00:00.000Z,1,13,0,0
3888,GRD,Grenada,2020-04-13T00:00:00.000Z,0,13,0,0
3889,GRD,Grenada,2020-04-14T00:00:00.000Z,0,13,0,0
3890,GRD,Grenada,2020-04-15T00:00:00.000Z,0,13,0,0
3891,GRD,Grenada,2020-04-16T00:00:00.000Z,0,13,0,0
3892,GRD,Grenada,2020-04-17T00:00:00.000Z,0,13,0,0
3893,GRD,Grenada,2020-04-18T00:00:00.000Z,0,13,0,0
3894,GRD,Grenada,2020-04-19T00:00:00.000Z,0,13,0,0
3895,GRD,Grenada,2020-04-20T00:00:00.000Z,0,13,0,0
3896,GRD,Grenada,2020-04-21T00:00:00.000Z,0,13,0,0
3897,GRD,Grenada,2020-04-22T00:00:00.000Z,1,14,0,0
3898,GRD,Grenada,2020-04-23T00:00:00.000Z,0,14,0,0
3899,GLP,Guadeloupe,2020-03-14T00:00:00.000Z,3,3,0,0
3900,GLP,Guadeloupe,2020-03-15T00:00:00.000Z,3,6,0,0
3901,GLP,Guadeloupe,2020-03-16T00:00:00.000Z,0,6,0,0
3902,GLP,Guadeloupe,2020-03-17T00:00:00.000Z,12,18,0,0
3903,GLP,Guadeloupe,2020-03-18T00:00:00.000Z,15,33,0,0
3904,GLP,Guadeloupe,2020-03-19T00:00:00.000Z,12,45,0,0
3905,GLP,Guadeloupe,2020-03-20T00:00:00.000Z,6,51,0,0
3906,GLP,Guadeloupe,2020-03-21T00:00:00.000Z,0,51,0,0
3907,GLP,Guadeloupe,2020-03-22T00:00:00.000Z,0,51,0,0
3908,GLP,Guadeloupe,2020-03-23T00:00:00.000Z,5,56,0,0
3909,GLP,Guadeloupe,2020-03-24T00:00:00.000Z,17,73,0,0
3910,GLP,Guadeloupe,2020-03-25T00:00:00.000Z,0,73,0,0
3911,GLP,Guadeloupe,2020-03-26T00:00:00.000Z,3,76,0,0
3912,GLP,Guadeloupe,2020-03-27T00:00:00.000Z,0,76,0,0
3913,GLP,Guadeloupe,2020-03-28T00:00:00.000Z,20,96,2,2
3914,GLP,Guadeloupe,2020-03-29T00:00:00.000Z,0,96,0,2
3915,GLP,Guadeloupe,2020-03-30T00:00:00.000Z,0,96,0,2
3916,GLP,Guadeloupe,2020-03-31T00:00:00.000Z,10,106,2,4
3917,GLP,Guadeloupe,2020-04-01T00:00:00.000Z,8,114,1,5
3918,GLP,Guadeloupe,2020-04-02T00:00:00.000Z,11,125,1,6
3919,GLP,Guadeloupe,2020-04-03T00:00:00.000Z,3,128,0,6
3920,GLP,Guadeloupe,2020-04-04T00:00:00.000Z,2,130,1,7
3921,GLP,Guadeloupe,2020-04-05T00:00:00.000Z,0,130,0,7
3922,GLP,Guadeloupe,2020-04-06T00:00:00.000Z,4,134,0,7
3923,GLP,Guadeloupe,2020-04-07T00:00:00.000Z,1,135,0,7
3924,GLP,Guadeloupe,2020-04-08T00:00:00.000Z,4,139,0,7
3925,GLP,Guadeloupe,2020-04-09T00:00:00.000Z,0,139,1,8
3926,GLP,Guadeloupe,2020-04-10T00:00:00.000Z,2,141,0,8
3927,GLP,Guadeloupe,2020-04-11T00:00:00.000Z,2,143,0,8
3928,GLP,Guadeloupe,2020-04-12T00:00:00.000Z,0,143,0,8
3929,GLP,Guadeloupe,2020-04-13T00:00:00.000Z,0,143,0,8
3930,GLP,Guadeloupe,2020-04-14T00:00:00.000Z,0,143,0,8
3931,GLP,Guadeloupe,2020-04-15T00:00:00.000Z,2,145,0,8
3932,GLP,Guadeloupe,2020-04-16T00:00:00.000Z,0,145,0,8
3933,GLP,Guadeloupe,2020-04-17T00:00:00.000Z,0,145,0,8
3934,GLP,Guadeloupe,2020-04-18T00:00:00.000Z,0,145,0,8
3935,GLP,Guadeloupe,2020-04-19T00:00:00.000Z,0,145,3,11
3936,GLP,Guadeloupe,2020-04-20T00:00:00.000Z,3,148,0,11
3937,GLP,Guadeloupe,2020-04-21T00:00:00.000Z,0,148,0,11
3938,GLP,Guadeloupe,2020-04-22T00:00:00.000Z,0,148,1,12
3939,GLP,Guadeloupe,2020-04-23T00:00:00.000Z,0,148,0,12
